db_pair	s_catalog	s_category	s_label	s_prefix	t_catalog	t_category	t_label	t_prefix	f_predicate	f_label	f_display	r_predicate	r_label	r_display	u_freq	u_method
hp_inheritance-omim_phenotype	nbdc02559	Classification	HP Inheritance	http://purl.obolibrary.org/obo/HP_	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000105	is mode of inheritance of phenotype	is mode of inheritance of	tio:TIO_000104	phenotype has mode of inheritance	has mode of inferitance	Irregular	"awk -F \"\\t\" 'FNR==NR&&$2==\"HP:0000005\"{a[$1]=1}FNR!=NR&&a[$4]&&$1~/^OMIM:/{print gensub(/^HP:/,\"\",\"g\",$4) \"\\t\" gensub(/^OMIM:/,\"\",\"g\",$1)}' $TOGOID_ROOT/input/hp_phenotype/hp_category.tsv $TOGOID_ROOT/input/hp_phenotype/phenotype.hpoa | sort -u"
hp_phenotype-omim_phenotype	nbdc02559	Phenotype	HP Phenotype	http://purl.obolibrary.org/obo/HP_	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000101	symptom is observed in disease	is observed in disease	tio:TIO_000100	disease has symptom	has symptom	Irregular	"awk -F \"\\t\" '$1~/^OMIM/&&$11==\"P\"&&$3!=\"NOT\"{print substr($4,4) \"\\t\" substr($1,6)}' $TOGOID_ROOT/input/hp_phenotype/phenotype.hpoa"
hp_phenotype-orphanet_phenotype	nbdc02559	Phenotype	HP Phenotype	http://purl.obolibrary.org/obo/HP_	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	tio:TIO_000101	symptom is observed in disease	is observed in disease	tio:TIO_000100	disease has symptom	has symptom	Irregular	"awk -F \"\\t\" '$1~/^ORPHA/&&$11==\"P\"&&$3!=\"NOT\"{print substr($4,4) \"\\t\" substr($1,7)}' $TOGOID_ROOT/input/hp_phenotype/phenotype.hpoa"
insdc-bioproject	nbdc02567	Gene	GenBank/ENA/DDBJ	http://identifiers.org/insdc/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000108	sequence is determined in project	is determined in project	tio:TIO_000109	project determines sequence	determines sequence	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/insdc-bioproject/insdc2bioproject.tsv"
insdc-biosample	nbdc02567	Gene	GenBank/ENA/DDBJ	http://identifiers.org/insdc/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000110	sequence is determined using sample	is determined using sample	tio:TIO_000111	sample is used to determine sequence	is used to determine sequence	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/insdc-biosample/insdc2biosample.tsv"
insdc_master-bioproject	nbdc02567	Project	INSDC master	http://identifiers.org/insdc/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/insdc_master-bioproject/insdc_master2bioproject.tsv"
insdc_master-biosample	nbdc02567	Project	INSDC master	http://identifiers.org/insdc/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000094	project analyzes sample	analyzes	tio:TIO_000095	sample is analyzed in project	is analyzed in	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/insdc_master-biosample/insdc_master2biosample.tsv"
interpro-go	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000004	has GO annotation	has GO annotation	tio:TIO_000007	is GO annotation of	is GO annotation of	Bimonthly	"awk '!/^!/{print gensub(\"InterPro:\",\"\",\"g\",$1) \"\\t\" gensub(/[^;]*; GO:/,\"\",\"g\")}' $TOGOID_ROOT/input/interpro/interpro2go"
interpro-pdb	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	tio:TIO_000016	protein domain is in structure	is in structure	tio:TIO_000014	structure has protein domain	has protein domain	Bimonthly	"awk -F '\\t' -v db=PDB '$2 == db {print $1 \"\\t\" toupper($3)}' $TOGOID_ROOT/input/interpro/interpro.tsv"
interpro-pfam	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	nbdc00163	Domain	Pfam	http://identifiers.org/pfam/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Bimonthly	"awk -F '\\t' -v db=PFAM '$2 == db {print $1 \"\\t\" $3}' $TOGOID_ROOT/input/interpro/interpro.tsv"
interpro-prosite	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	nbdc00241	Domain	PROSITE	http://identifiers.org/prosite/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Bimonthly	"awk -F '\\t' -v db=PROSITE '$2 == db {print $1 \"\\t\" $3}' $TOGOID_ROOT/input/interpro/interpro.tsv"
interpro-pubmed	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	nbdc00179	Literature	PubMed	http://rdf.ncbi.nlm.nih.gov/pubmed/	tio:TIO_000032	has reference	has reference	tio:TIO_000033	is reference of	is reference of	Bimonthly	"awk -F '\\t' -v db=PUBMED '$2 == db {print $1 \"\\t\" $3}' $TOGOID_ROOT/input/interpro/interpro.tsv"
interpro-reactome_pathway	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	tio:TIO_000073	protein domain participates in pathway	participates in pathway	tio:TIO_000072	pathway has protein domain	has protein domain in pathway	Bimonthly	"awk -F '\\t' -v db=REACTOME '$2 == db {print $1 \"\\t\" $3}' $TOGOID_ROOT/input/interpro/interpro.tsv"
interpro-smart	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	nbdc00682	Domain	SMART	http://identifiers.org/smart/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Bimonthly	"awk -F '\\t' -v db=SMART '$2 == db {print $1 \"\\t\" $3}' $TOGOID_ROOT/input/interpro/interpro.tsv"
interpro-uniprot	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000015	protein domain is in protein	is in protein	tio:TIO_000013	protein has protein domain	has protein domain	Bimonthly	"awk -F \"\\t\" '{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/interpro/protein2ipr.dat | sort | uniq"
jga_study-jga_dataset	nbdc02152	Project	JGA Study	http://ddbj.nig.ac.jp/resource/jga-study/	nbdc02152	Project	JGA Dataset	http://ddbj.nig.ac.jp/resource/jga-dataset/	tio:TIO_000106	has member	has member	tio:TIO_000107	is member of	is member of	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/jga_study-jga_dataset/jga_study2jga_dataset.tsv"
jga_study-nbdc_human_db	nbdc02152	Project	JGA Study	http://ddbj.nig.ac.jp/resource/jga-study/	nbdc01348	Project	NBDC Human Database	http://humandbs.biosciencedbc.jp/	tio:TIO_000107	is member of	is member of	tio:TIO_000106	has member	has member	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/jga_study-humID/jga_study2humID.tsv"
jga_study-pubmed	nbdc02152	Project	JGA Study	http://ddbj.nig.ac.jp/resource/jga-study/	nbdc00179	Literature	PubMed	http://rdf.ncbi.nlm.nih.gov/pubmed/	tio:TIO_000032	has reference	has reference	tio:TIO_000033	is reference of	is reference of	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/jga_study-pubmed_id/jga_study2pubmed_id.tsv"
lipidmaps-chebi	FIXME	Lipid	LIPID MAPS	http://identifiers.org/lipidmaps/	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Weekly	"sparql_csv2tsv.sh query.rq https://lipidmaps.org/sparql"
lipidmaps-inchi_key	FIXME	Lipid	LIPID MAPS	http://identifiers.org/lipidmaps/	FIXME	Compound	InChIKey	http://identifiers.org/inchikey/	tio:TIO_000020	compound is represented as InChIKey	is represented as	tio:TIO_000021	InChIKey represents compound	represents	Weekly	"sparql_csv2tsv.sh query.rq https://lipidmaps.org/sparql"
lipidmaps-swisslipids	FIXME	Lipid	LIPID MAPS	http://identifiers.org/lipidmaps/	nbdc02026	Lipid	SwissLipids	http://identifiers.org/slm/SLM:	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Weekly	"sparql_csv2tsv.sh query.rq https://lipidmaps.org/sparql"
mbgd_gene-uniprot	nbdc00130	Gene	MBGD gene	http://mbgd.genome.ad.jp/rdf/resource/gene/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Yearly	"sparql_csv2tsv.sh mbgd_organism.rq http://sparql.nibb.ac.jp/sparql > mbgd_organism.txt && sparql_taxon.rb query.rq http://sparql.nibb.ac.jp/sparql mbgd_organism.txt"
mbgd_organism-taxonomy	nbdc00130	Organism	MBGD organism	http://mbgd.genome.ad.jp/rdf/resource/organism/	nbdc00700	Organism	Taxonomy	http://identifiers.org/taxonomy/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Yearly	"sparql_csv2tsv.sh query.rq http://sparql.nibb.ac.jp/sparql"
medgen-hp_phenotype	nbdc02560	Phenotype	MedGen	http://identifiers.org/medgen/	nbdc02559	Phenotype	HP Phenotype	http://purl.obolibrary.org/obo/HP_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Daily	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ncbi/sparql"
medgen-mesh	nbdc02560	Phenotype	MedGen	http://identifiers.org/medgen/	nbdc00132	Phenotype	MeSH	http://id.nlm.nih.gov/mesh/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Daily	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ncbi/sparql"
medgen-mondo	nbdc02560	Phenotype	MedGen	http://identifiers.org/medgen/	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Daily	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ncbi/sparql"
medgen-ncbigene	nbdc02560	Phenotype	MedGen	http://identifiers.org/medgen/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000011	phenotype is related with	is related with	tio:TIO_000010	has related phenotype	has related phenotype		"sparql_csv2tsv.sh query.rq https://rdfportal.org/ncbi/sparql"
medgen-omim_phenotype	nbdc02560	Phenotype	MedGen	http://identifiers.org/medgen/	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Daily	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ncbi/sparql"
medgen-orphanet_phenotype	nbdc02560	Phenotype	MedGen	http://identifiers.org/medgen/	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Daily	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ncbi/sparql"
mgi_gene-ensembl_gene	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Monthly	"awk -F \"\\t\" 'FNR>=2&&$11!=\"null\"{print gensub(/^MGI:/, \"\", \"g\", $1) \"\\t\" $11}' $TOGOID_ROOT/input/mgi_gene/MGI_Gene_Model_Coord.rpt"
mgi_gene-hgnc	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000017	sequence is orthologous to sequence	is orthologous to	tio:TIO_000017	sequence is orthologous to sequence	is orthologous to	Monthly	"awk -F \"\\t\" 'FNR>=2&&$16!=\"null\"{split($16, a, \"|\"); for(k in a){print gensub(/^MGI:/, \"\", \"g\", $1) \"\\t\" gensub(/^HGNC:/, \"\", \"g\", a[k])}}' $TOGOID_ROOT/input/mgi_gene/HGNC_AllianceHomology.rpt"
mgi_gene-mgi_allele	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	nbdc00135	Variant	MGI allele	http://identifiers.org/mgi/MGI:	tio:TIO_000063	sequence has variant	has variant	tio:TIO_000062	variant is located in sequence	is located in	Monthly	"awk -F \"\\t\" '/^[^#]/{print gensub(/^MGI:/, \"\", \"g\", $7) \"\\t\" gensub(/^MGI:/, \"\", \"g\", $1)}' $TOGOID_ROOT/input/mgi_gene/MGI_PhenotypicAllele.rpt"
mgi_gene-ncbigene	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Monthly	"awk -F \"\\t\" 'FNR>=2&&$6!=\"null\"{print gensub(/^MGI:/, \"\", \"g\", $1) \"\\t\" $6}' $TOGOID_ROOT/input/mgi_gene/MGI_Gene_Model_Coord.rpt"
mgi_gene-uniprot	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Monthly	"awk -F \"\\t\" '{split($7, a, \" \"); for(k in a){print gensub(/^MGI:/, \"\", \"g\", $1) \"\\t\" a[k]}}' $TOGOID_ROOT/input/mgi_gene/MRK_SwissProt_TrEMBL.rpt"
mgi_genotype-doid	nbdc00135	Genotype	MGI genotype	http://identifiers.org/mgi/MGI:	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Monthly	"awk -F \"\\t\" '$6~/^DOID:/&&!a[$1, $6]++{print gensub(/^MGI:/,\"\",\"g\",$1) \"\\t\" gensub(/^DOID:/,\"\",\"g\",$6)}' $TOGOID_ROOT/input/mgi_genotype/mousemine_genotype.tsv"
mgi_genotype-mgi_allele	nbdc00135	Genotype	MGI genotype	http://identifiers.org/mgi/MGI:	nbdc00135	Variant	MGI allele	http://identifiers.org/mgi/MGI:	tio:TIO_000116	genotype is composed of allele	is composed of allele	tio:TIO_000117	allele composes genotype	composes genotype	Monthly	"awk -F \"\\t\" '!a[$1, $4]++{print gensub(/^MGI:/,\"\",\"g\",$1) \"\\t\" gensub(/^MGI:/,\"\",\"g\",$4)}' $TOGOID_ROOT/input/mgi_genotype/mousemine_genotype.tsv"
mgi_genotype-mp	nbdc00135	Genotype	MGI genotype	http://identifiers.org/mgi/MGI:	FIXME	Phenotype	Mammalian Phenotype Ontology	http://identifiers.org/mp/MP:	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Monthly	"awk -F \"\\t\" '$6~/^MP:/&&!a[$1, $6]++{print gensub(/^MGI:/,\"\",\"g\",$1) \"\\t\" gensub(/^MP:/,\"\",\"g\",$6)}' $TOGOID_ROOT/input/mgi_genotype/mousemine_genotype.tsv"
mondo-doid	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-hp_phenotype	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc02559	Phenotype	HP Phenotype	http://purl.obolibrary.org/obo/HP_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-meddra	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc02564	Phenotype	MedDRA	http://identifiers.org/meddra/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-mesh	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc00132	Phenotype	MeSH	http://id.nlm.nih.gov/mesh/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-omim_phenotype	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-orphanet_phenotype	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
nando-mondo	nbdc02557	Phenotype	NANDO	http://nanbyodata.jp/ontology/NANDO_	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
ncbigene-ensembl_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v col=3 'FNR!=1&&$col!=\"-\"&&!a[$2 $col]++{print $2 \"\\t\" $col}' $TOGOID_ROOT/input/ncbigene/gene2ensembl"
ncbigene-ensembl_protein	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00054	Protein	Ensembl protein	http://identifiers.org/ensembl/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Weekly	"awk -F '\\t' -v col=7 'FNR!=1&&$col!=\"-\"&&!a[$2 gensub(/\\.[0-9]+$/,\"\",\"g\",$col)]++{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col)}' $TOGOID_ROOT/input/ncbigene/gene2ensembl"
ncbigene-ensembl_transcript	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	Weekly	"awk -F '\\t' -v col=5 'FNR!=1&&$col!=\"-\"&&!a[$2 gensub(/\\.[0-9]+$/,\"\",\"g\",$col)]++{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col)}' $TOGOID_ROOT/input/ncbigene/gene2ensembl"
ncbigene-flybase_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00064	Gene	FlyBase gene	http://identifiers.org/fb/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=FLYBASE' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-go	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000004	has GO annotation	has GO annotation	tio:TIO_000007	is GO annotation of	is GO annotation of	Weekly	"awk -F '\\t' 'FNR!=1 && !a[$2 $3]++{print $2 \"\\t\" gensub(\"GO:\",\"\",\"g\",$3)}' $TOGOID_ROOT/input/ncbigene/gene2go"
ncbigene-hgnc	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' 'FNR!=1{split($6,a,\"|\");for(i in a){if(a[i]~/^HGNC:/)print $2 \"\\t\" gensub(/^.*:/,\"\",\"g\",a[i])}}' $TOGOID_ROOT/input/ncbigene/Homo_sapiens.gene_info"
ncbigene-mgi_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' '$6~/MGI:MGI:/{split($6,a,\"|\");for(k in a){if(a[k]~/^MGI:/)print $2 \"\\t\" substr(a[k],9)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-mirbase	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00136	Transcript	miRBase	http://identifiers.org/mirbase/	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	Weekly	"awk -F '\\t' 'FNR!=1{split($6,a,\"|\");for(i in a){if(a[i]~/^miRBase:/)print $2 \"\\t\" gensub(/^.*:/,\"\",\"g\",a[i])}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-omim_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00154	Gene	OMIM gene	http://identifiers.org/mim/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' 'FNR!=1{split($6,a,\"|\");for(i in a){if(a[i]~/^MIM:/)print $2 \"\\t\" gensub(/^.*:/,\"\",\"g\",a[i])}}' $TOGOID_ROOT/input/ncbigene/Homo_sapiens.gene_info"
ncbigene-refseq_genomic	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00187	Gene	RefSeq genomic	http://identifiers.org/refseq/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v col=8 'FNR!=1 && $col!=\"-\" && !a[$2 $col]++ && $col~/^NG_/{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col);n++}' $TOGOID_ROOT/input/ncbigene/gene2refseq"
ncbigene-refseq_protein	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00187	Protein	RefSeq protein	http://identifiers.org/refseq/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Weekly	"awk -F '\\t' -v col=6 'FNR!=1 && $col!=\"-\" && !a[$2 $col]++{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col);n++}' $TOGOID_ROOT/input/ncbigene/gene2refseq"
ncbigene-refseq_rna	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	Weekly	"awk -F '\\t' -v col=4 'FNR!=1 && $col!=\"-\" && !a[$2 $col]++{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col);n++}' $TOGOID_ROOT/input/ncbigene/gene2refseq"
ncbigene-rgd	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00188	Gene	RGD	http://identifiers.org/rgd/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' '$6~/RGD:/{split($6,a,\"|\");for(k in a){if(a[k]~/^RGD:/)print $2 \"\\t\" substr(a[k],5)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-sgd	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00202	Gene	SGD	http://identifiers.org/sgd/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=SGD' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-tair	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00697	Gene	TAIR	http://identifiers.org/tair.name/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=TAIR' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-taxonomy	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00700	Organism	Taxonomy	http://identifiers.org/taxonomy/	tio:TIO_000064	is gene of organism	is gene of organism	tio:TIO_000065	organism has gene	has gene	Weekly	"awk -F '\\t' 'FNR!=1{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-vgnc	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc02624	Gene	VGNC	http://identifiers.org/vgnc/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=VGNC:VGNC' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
